DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
1.242;1531019609;telegraf.com.ua;;104.25.97.28;443;47.727;200;TCP/TLS1.2;9.586
1.316;1531019609;telegraf.com.ua;;104.25.97.28;443;47.318;200;TCP/TLS1.3;9.484
1.239;1531019619;freearabsexx.com;;104.25.117.19;443;52.893;301;TCP/TLS1.2;9.539
1.222;1531019619;freearabsexx.com;;104.25.117.19;443;39.684;301;TCP/TLS1.3;9.477
1.290;1531019629;prnt.sc;;104.27.100.99;443;50.444;403;TCP/TLS1.2;9.509
1.108;1531019629;prnt.sc;;104.27.100.99;443;38.442;403;TCP/TLS1.3;9.448
326.433;1531019642;chiphell.com;;162.159.228.132;443;51.749;301;TCP/TLS1.2;9.601
297.992;1531019644;chiphell.com;;162.159.228.132;443;50.114;301;TCP/TLS1.3;9.492
1.338;1531019654;chouftv.ma;;104.20.10.75;443;51.223;301;TCP/TLS1.2;9.565
1.502;1531019654;chouftv.ma;;104.20.10.75;443;40.906;301;TCP/TLS1.3;9.518
1.178;1531019664;4pda.ru;;104.20.41.23;443;48.497;200;TCP/TLS1.2;9.613
1.096;1531019664;4pda.ru;;104.20.42.23;443;39.362;200;TCP/TLS1.3;9.561
155.338;1531019677;www.17track.net;;104.20.23.216;443;48.952;302;TCP/TLS1.2;9.511
1.141;1531019678;www.17track.net;;104.20.24.216;443;39.446;302;TCP/TLS1.3;9.599
1.202;1531019689;alodokter.com;;104.24.31.48;443;48.046;301;TCP/TLS1.2;9.574
1.336;1531019690;alodokter.com;;104.24.30.48;443;40.872;301;TCP/TLS1.3;9.620
1.246;1531019700;elmogaz.com;;104.31.77.24;443;50.375;301;TCP/TLS1.2;9.555
1.107;1531019700;elmogaz.com;;104.31.76.24;443;38.713;301;TCP/TLS1.3;9.421
1.240;1531019711;humblebundle.com;;104.20.34.236;443;47.204;301;TCP/TLS1.2;9.466
0.950;1531019711;humblebundle.com;;104.20.34.236;443;41.104;301;TCP/TLS1.3;9.468
1.430;1531019721;gazetaexpress.com;;104.24.123.120;443;49.302;301;TCP/TLS1.2;9.545
1.134;1531019721;gazetaexpress.com;;104.24.123.120;443;39.665;301;TCP/TLS1.3;9.554
1.475;1531019731;sarkariresult.com;;104.24.22.110;443;50.548;301;TCP/TLS1.2;9.625
1.403;1531019731;sarkariresult.com;;104.24.22.110;443;41.301;301;TCP/TLS1.3;9.595
1.214;1531019753;urdupoint.com;;104.17.79.135;443;48.505;302;TCP/TLS1.2;9.582
1.163;1531019754;urdupoint.com;;104.17.81.135;443;39.875;302;TCP/TLS1.3;9.518
1.298;1531022281;www.google.com;/;216.58.213.228;443;56.523;200;Q043;
1.136;1531022281;www.google.com;;216.58.213.228;443;81.618;200;TCP/TLS1.2;19.486
1.174;1531022281;www.google.com;;216.58.213.228;443;65.306;200;TCP/TLS1.3;21.632
1.649;1531022292;facebook.com;;185.60.216.35;443;48.706;301;TCP/TLS1.2;9.606
1.172;1531022292;facebook.com;;185.60.216.35;443;36.486;301;TCP/TLS1.3;9.418
1.225;1531022303;instagram.com;;52.70.114.30;443;360.129;301;TCP/TLS1.2;108.562
1.290;1531022303;instagram.com;;52.200.202.27;443;211.949;301;TCP/TLS1.3;96.601
1.186;1531022313;www.whatsapp.com;;185.60.216.53;443;45.317;302;TCP/TLS1.2;9.425
1.344;1531022313;www.whatsapp.com;;185.60.216.53;443;36.458;302;TCP/TLS1.3;9.434
1.374;1531022323;txxx.com;;104.20.72.110;443;48.862;301;TCP/TLS1.2;9.670
1.293;1531022323;txxx.com;;104.20.71.110;443;38.018;301;TCP/TLS1.3;9.583
1.375;1531022334;fbcdn.net;;185.60.216.35;443;46.042;302;TCP/TLS1.2;9.458
1.165;1531022334;fbcdn.net;;185.60.216.35;443;38.553;302;TCP/TLS1.3;9.626
1.362;1531022344;chaturbate.com;;104.16.147.241;443;47.598;200;TCP/TLS1.2;9.562
1.333;1531022345;chaturbate.com;;104.16.147.241;443;37.434;200;TCP/TLS1.3;9.455
1.434;1531022355;clearload.bid;;104.18.38.226;443;51.596;200;TCP/TLS1.2;9.569
1.210;1531022355;clearload.bid;;104.18.38.226;443;38.590;200;TCP/TLS1.3;9.581
1.542;1531022366;porn555.com;;104.27.21.101;443;49.343;200;TCP/TLS1.2;9.560
1.282;1531022366;porn555.com;;104.27.21.101;443;50.694;200;TCP/TLS1.3;9.544
18.100;1531022366;google.az;/;172.217.16.68;443;53.465;301;Q043;
1.424;1531022366;google.az;;172.217.16.68;443;87.881;301;TCP/TLS1.2;21.520
